,"w=0.9,a1=a2=1","w=0.7,a1=a2=1.4","w=0.7,a1=a2=2","w=0.7,a1=1.6,a2=0.6","w=0.5,a1=a2=2","w=0.3,a1=a2=2","w=0.1,a1=a2=2"
15,141.68265373926369,54.40993472171849,112.79918534369861,37.7421693215739,89.85745778472914,74.8091594061414,77.75197152587518
16,141.68265373926369,52.92362111945439,112.114262186246,34.165471438056926,87.65192562619607,71.53150261127331,76.74829576691171
17,141.2746544589626,51.78403976484329,112.114262186246,33.27105788040345,87.33618284874488,70.2573075001484,74.03753337836173
18,140.62102748972057,50.10917044469326,111.4250864145845,32.01921956619509,86.04327637734582,67.03030835117325,70.8342248599497
19,140.62102748972057,48.67845951716262,110.55181351513978,30.347420372477227,84.4170566554578,65.51259427907989,67.96692979741356
20,140.62102748972057,47.74318611340921,110.01023935416062,28.79328108388745,81.50883228070833,62.87226007223924,66.1908829217783
21,140.62102748972057,44.89134618742757,109.87103357581105,27.042603608594458,78.60095176053623,60.57074232778845,63.74921418931285
22,140.62102748972057,43.831001450413694,109.26360448628925,25.327636624869402,77.14146152249891,58.444198725870216,60.94629569031782
23,140.62102748972057,42.77652634165506,107.68770860518777,24.895504280347804,75.94432661589818,57.16046063832678,59.031860470334976
24,140.62102748972057,41.160274072403816,107.43625235674887,23.639066767757765,73.43970805811338,54.237565002755815,57.02885449713017
25,140.62102748972057,39.05008957675128,107.43625235674887,22.492522630064876,71.0374154752351,52.85898700256495,53.22760444870596
26,139.90441720179646,38.12550358772038,107.3030865507101,21.915510236483463,70.13253021144841,49.32925262595081,51.811192083088635
27,139.90441720179646,35.670254315419,106.47790232219803,21.1651800429166,68.52737412107179,47.69299287901094,48.52251305582802
28,139.90441720179646,34.50363916273255,102.22792606789459,20.638236206842258,67.24244972702348,46.6092316589606,45.43076506974016
29,139.90441720179646,33.995626389452546,100.14048437139462,19.949859735672145,67.0883928088884,45.86008128075454,42.90698740728176
30,139.90441720179646,32.285112730084535,99.49072558281287,18.77822302705847,65.58425656530987,45.21585876511045,41.83872645357191
31,139.90441720179646,31.14254061897443,99.46512268254358,17.799571981285332,62.404724162898745,43.77794195969195,39.4382616653729
32,139.90441720179646,29.92266031610803,99.1354917645194,17.060791249365774,61.23982371606304,42.71006268301855,38.34274024858194
33,139.90441720179646,29.223246091895753,98.13267182677056,16.622140589273318,61.01771492052946,41.04444970716713,37.38077141503253
34,139.90441720179646,28.52506168615497,97.22897268337888,15.8942240337789,59.911235395690056,39.65364032411757,36.05469834968063
35,139.90441720179646,27.29816205638043,96.40859361206142,15.257377763038573,58.30277643505818,39.053632114613755,34.84600196262889
36,139.90441720179646,25.785806894643084,96.40859361206142,14.634346989306353,57.753428364307226,37.068464220849776,33.270166606526274
37,139.90441720179646,25.59489673701707,95.98721988442172,14.344269988748469,56.79187119435407,36.29006673898272,32.4268415574974
38,139.90441720179646,24.147566373195026,95.79310497160796,14.045727254883799,55.44519325137894,35.85240066116253,31.603704282178583
39,139.90441720179646,23.531255169230466,95.66722326351959,13.811959500097121,54.51131050078011,34.14159297379923,30.691472294589136
40,139.90441720179646,22.42172381287264,95.66722326351959,13.368752464992674,54.157780492930364,33.31845742459413,29.744604748794373
41,139.90441720179646,22.24036786958792,94.76733356949514,13.08904551795783,52.709476538576745,32.44944536821527,28.78540466798121
42,139.90441720179646,21.483050213482827,93.90926909647865,12.808916166329759,52.1683761325472,31.487416352178496,28.011822146067086
43,139.90441720179646,21.034712809549433,92.86701509838805,12.627809041493776,50.39270107896361,30.499396422989076,27.5742460852687
44,139.90441720179646,20.518431896799143,91.15332850708705,12.318540509070143,49.317058662237585,29.795900751303357,26.79570338694413
45,139.90441720179646,19.941172698270915,89.24275479626962,12.195389035559428,47.193762954627275,28.622803370066286,26.103689826052822
46,139.90441720179646,19.16465322006243,88.21573145485723,11.91577755769595,46.38295196390579,27.48165139282183,25.853713101591147
47,139.90441720179646,18.277173451271736,87.41923896781957,11.70685420612159,45.77064521952217,26.704306723376693,25.361728986931112
48,139.90441720179646,18.025875052124697,85.52193565168392,11.617345560545449,44.74770046627259,25.511579427166065,24.781807667633526
49,139.90441720179646,17.757260493023008,85.52193565168392,11.500475954326959,43.61312079697357,24.89951235411059,24.184605689444293
50,139.90441720179646,17.389779250725994,84.49450354188399,11.158364358471367,43.06942240237746,24.10696923633841,24.03265485726744
51,139.90441720179646,16.931077444149764,83.45599326722827,11.038877160895701,42.66370074744391,23.621357261710322,23.48353961848142
52,139.90441720179646,16.562351268947875,82.97764169446631,10.942418187583941,41.620765411079354,23.021963627051797,23.075913420305724
53,139.90441720179646,16.163395456966658,81.68910079772591,10.710870809352857,40.945339559957496,22.509113914374222,22.761399910064252
54,139.90441720179646,15.779656023252103,81.68126468056968,10.574589791298264,40.35947039816335,21.90058273081978,22.547986575173525
55,139.90441720179646,15.394387705225158,81.68126468056968,10.428576970102142,39.671819501754285,21.658474986812834,22.426261866883635
56,139.90441720179646,14.919500808227808,81.15672816065013,10.334145947120295,38.27108215891947,21.074677779606418,21.987232337239675
57,139.90441720179646,14.683969713111205,81.15672816065013,10.275996623387085,37.608861201681584,20.639011179724957,21.8141590286539
58,139.90441720179646,14.510369584500548,80.6016449772575,10.192530725246659,35.801857143163744,20.04591240812235,21.57967880238854
59,139.90441720179646,14.373480408594189,79.64393315519811,10.14818841428831,35.0890465965876,19.60909773843829,21.368189689745268
60,139.90441720179646,13.92931656408456,79.03619434371146,10.039291988495854,34.279937547923375,18.857650385657212,20.994109868204273
61,139.90441720179646,13.475727612561062,78.83524162743046,10.00137113515158,33.62312742861016,18.397522973972517,20.74854628832777
62,139.90441720179646,13.353231334113223,78.83524162743046,9.936705690533696,32.74971083569679,17.919793192261405,20.657126226720994
63,139.90441720179646,12.93233392145734,78.79013742393322,9.882060540636912,32.21941231637273,17.46832016737559,20.533773486438484
64,139.90441720179646,12.693936433758587,78.62858927760672,9.74345342143926,31.83247389514877,17.124286491588524,20.29933958449995
65,139.90441720179646,12.555592064187211,78.53115525896155,9.663541984022133,31.687231376920305,16.912956696742445,20.238670836580017
66,139.90441720179646,12.414380622592242,78.26867983461493,9.537013389528552,31.289979485877897,16.585851356058722,20.153784744511086
67,139.90441720179646,12.14837660065652,77.42494410177821,9.507093301397402,30.981787369934413,16.150802601040585,19.813754381621717
68,139.90441720179646,12.109932748014511,77.14914404853201,9.433517316022186,30.567270912449448,15.645971026316959,19.34794970920689
69,139.90441720179646,12.030180738921104,76.88071038535215,9.308874452224948,30.31712535366551,15.414612541873002,19.138319701381995
70,139.90441720179646,11.838905082377194,75.71076174722052,9.120545575130546,29.824122832173902,15.111599456391582,19.103704020703297
71,139.90441720179646,11.705256980852216,75.64275691417664,9.055939353527489,29.218426598337537,14.8718304080349,18.929634065360688
72,139.90441720179646,11.43972123028077,75.49488257178265,9.004916154209829,28.96706574942693,14.467769406647097,18.902188973984828
73,139.90441720179646,11.373950600450549,74.29261758016597,8.905259824217344,28.21095033533466,14.231197898398879,18.867929150003437
74,139.90441720179646,11.29750118134749,73.54334515642111,8.791772062247562,27.933903102710932,13.95380890106458,18.74785779472625
75,139.90441720179646,11.221541900578409,73.17139653332397,8.765739177989456,27.743178678750855,13.820908936831888,18.598413146007275
76,139.90441720179646,11.16459021400458,73.00981135723916,8.683550090288822,27.584482138106193,13.680877352780948,18.533970817728257
77,139.90441720179646,11.016003028340252,73.00546289691,8.558053225363848,27.469171041538125,13.497597125312211,18.215360657659105
78,139.90441720179646,10.958148322273791,71.73689492840064,8.532472180353226,26.922488000442517,13.228492155243325,18.02914157068383
79,139.90441720179646,10.834970714216357,71.06033414355441,8.452726703563657,26.41174999254418,13.09615805994998,17.970051197403464
80,139.90441720179646,10.79418162071386,69.83099240842988,8.410078807249674,25.957007364787152,12.970112370802159,17.924222868402712
81,139.90441720179646,10.714642576927913,69.63858245985972,8.37692013048572,25.5802827219724,12.696743745935525,17.837479655746037
82,139.90441720179646,10.66621276559021,69.47856292695172,8.353411514036223,25.15575235556553,12.428222109640107,17.802182028435382
83,139.90441720179646,10.444934730166638,68.86786568417448,8.323485588384884,24.66856988685601,12.24386042162035,17.646340958548823
84,139.90441720179646,10.388732701976247,67.989335274167,8.28145464382952,24.300183688831126,12.175623474040545,17.51501564378534
85,139.90441720179646,10.317111917555712,67.97673499810854,8.169388660590123,23.850421595603166,12.002315640862852,17.282539663006194
86,139.90441720179646,10.303158164572153,67.97582367026749,8.129091433735296,23.359329585960662,11.636675105784656,17.10780618696969
87,139.90441720179646,10.183861735858082,67.61680937660813,8.097005361864396,23.321752598243133,11.506794587728686,16.979620536651044
88,139.90441720179646,10.05425826617238,67.6049498808665,8.091054548843903,22.989366877120066,11.331042218257174,16.954740336799798
89,139.90441720179646,9.968370392596956,67.36949254512467,8.06946246489758,22.869806785145716,11.030278437485487,16.601177819602313
90,139.90441720179646,9.961356522708671,66.68279922991138,8.048456658980335,22.61175085658004,10.975085394004989,16.313960353130618
91,139.90441720179646,9.84539473577724,65.99175828782134,7.981609704651237,22.369339523339356,10.909163792197145,16.14389075930578
92,139.90441720179646,9.817120055594618,65.64292574677812,7.970936515161596,21.993539513219943,10.84762627111276,16.1283364011054
93,139.90441720179646,9.767054536662721,65.58780313491779,7.931813606086618,21.89214496296241,10.671554638071227,16.036979570698602
94,139.90441720179646,9.726674679770122,64.33855543405991,7.913628994391195,20.945517196843525,10.439779368373005,15.99695992801861
95,139.90441720179646,9.646332549103224,63.80907975651181,7.860539523492701,20.41216965979486,10.370847664075333,15.950303083893155
96,139.90441720179646,9.582114356706917,63.76098489990444,7.857295032593445,20.365071601460123,10.249839872264051,15.901633942346734
97,139.90441720179646,9.567486179157239,63.35327126850301,7.838532736289111,20.27263128202308,10.198188492495454,15.874635300301554
98,139.90441720179646,9.537746143077657,62.7755434225963,7.820748496118411,19.65363146430856,10.15223023996626,15.837489894960642
99,139.90441720179646,9.519197348936228,61.72484249695395,7.770805356806911,19.37515652885713,10.058021284048175,15.788944145739329
100,139.90441720179646,9.458020410167618,61.72484087611995,7.732137481769373,19.245307965916467,10.004818600259673,15.756338117805507
101,139.90441720179646,9.362987622286827,60.98911748615451,7.668281805325807,19.184105116076744,9.856778236836133,15.665895043258327
102,139.90441720179646,9.3561472001887,60.3638801166609,7.656682979718176,18.706822970977772,9.758691671127993,15.578100964056807
103,139.90441720179646,9.304570983737708,60.301535914993856,7.644023233587555,18.552630792159796,9.729703014887155,15.495088327790393
104,139.90441720179646,9.2040974425519,59.71154867472223,7.635749957946459,18.356905858613107,9.677822588501465,15.423750287260622
105,139.90441720179646,9.154790746721357,58.94249002808602,7.6103027797067595,18.015333083814095,9.414052027432577,15.35836505386541
106,139.90441720179646,9.108922734580444,58.76275857261172,7.588761232004392,17.898447847440842,9.353754360288493,15.347456656187102
107,139.90441720179646,9.083321178978741,58.3523091772653,7.560262157466034,17.806314615327825,9.173173680772722,15.324688265510414
108,139.90441720179646,9.066865732806377,58.28868705142066,7.548847515339988,17.734363752769475,9.1689710785682,15.228959234475466
109,139.90441720179646,8.520194645132813,57.89210996707889,7.446770431371546,17.520301926611047,9.031669251725093,15.222314168118006
110,139.90441720179646,8.476991338418772,57.8809402510032,7.385440122545157,17.186735196537793,8.989118552644502,15.202103235332029
111,139.90441720179646,8.426554527281334,57.64589550187647,7.323913139956704,17.028798732582512,8.908152500803173,14.777047926767942
112,139.90441720179646,8.376163163867188,56.75544113349467,7.302687173820658,16.62131407391529,8.84641507158353,14.75690109393654
113,139.90441720179646,8.367932365766311,56.16805092610334,7.2866742288356265,16.451163636704038,8.810555617779821,14.722075158451124
114,139.90441720179646,8.328692191563357,55.762997333457456,7.269223015819568,16.378847123523496,8.635314000300577,14.715558539801748
115,139.90441720179646,8.280757957215164,55.620458534810595,7.2459310630938285,16.241304101561923,8.60397466032999,14.585743120475081
116,139.90441720179646,8.278587178410898,55.60089174455785,7.241397797661252,16.201765145240874,8.563609963583447,14.447501902120283
117,139.90441720179646,8.274644491846182,55.29174000518796,7.163919527193622,16.007708650712285,8.53757256091357,14.296458914486374
118,139.90441720179646,8.243424618107364,55.088756390487404,7.120307274756135,15.803549277932813,8.47824487568834,14.255053992561768
119,139.90441720179646,8.2272387346331,54.799317331275454,7.098729831164422,15.555447373722837,8.470674106349412,14.139592409692549
120,139.90441720179646,8.213411068959289,54.59324726487368,7.073836918067888,15.382057952900208,8.442073875629728,14.097996644061631
121,139.90441720179646,8.212896980933944,54.54174573040991,7.072715272992811,14.895401981520706,8.419236752108462,14.09623782700738
122,139.90441720179646,8.209312010281717,53.848480681971665,7.044209054385829,14.866111379513594,8.410996005799827,13.92704577825892
123,139.90441720179646,8.205494150877657,53.73502258534332,7.032302223544638,14.848390002956304,8.368331063726067,13.894327740504446
124,139.90441720179646,8.201504804927103,53.71450466300173,7.025356125294977,14.695383931549811,8.064745107216472,13.840843840269175
125,139.90441720179646,8.197208641146608,53.60896313123829,7.012450703985646,14.666696548684467,7.992262490731508,13.431762762238908
126,139.90441720179646,8.195324267856394,53.58374485521153,7.009495351841625,14.651593348682361,7.973819330097675,13.333303909218722
127,139.90441720179646,8.194165996885996,53.28992968655753,7.003418009103688,14.270080766934283,7.96092215618126,13.261691212642287
128,139.90441720179646,7.88359275756697,53.19402208610687,6.964179908480124,14.22439938208415,7.8996020699267255,13.233138401041037
129,139.90441720179646,7.8342499023165635,53.06654170730416,6.950966016397006,14.095082389273156,7.847118155169516,13.219056707547471
130,139.90441720179646,7.754831148473892,52.98697569810896,6.902947282688147,13.990555021282141,7.825947378586945,12.683145228364667
131,139.90441720179646,7.743779755731988,52.58670597368503,6.811554256521022,13.910077366070459,7.8178988411541415,12.619512448171289
132,139.90441720179646,7.710745236061317,52.49659465936222,6.791128212792188,13.849602215910489,7.805203622622723,12.522226242015762
133,139.90441720179646,7.703632323179475,52.181729607003696,6.787313747741914,13.71386991714839,7.711198679978676,12.33479274848541
134,139.90441720179646,7.695246344059048,52.12055429066455,6.754318222942646,13.612478480571744,7.689760251251672,12.00170152445578
135,139.90441720179646,7.684395060793134,51.56116337633838,6.743892277966647,13.425221788407585,7.564536429381265,11.794370181049409
136,139.90441720179646,7.577675615360893,51.5608893394858,6.655415201680764,13.252626728507975,7.558125837097616,11.612001116642192
137,139.90441720179646,7.577498885791459,51.32425032690962,6.620180598861443,13.160665459373831,7.551562890193539,11.590636901117382
138,139.90441720179646,7.4920606093475595,50.19937449243364,6.61107525116245,13.053211308075126,7.534993257709041,11.33188397681213
139,139.90441720179646,7.429154026218294,49.357887909768074,6.546708113718398,12.910928482463753,7.512228627984717,11.314056150986842
140,139.90441720179646,7.42540198204999,49.33948933561318,6.525554165655591,12.856733276489736,7.438865422647937,11.295878094708693
141,139.90441720179646,7.39121361353789,49.11342642922111,6.519345524288012,12.851470593786036,7.394753937799505,11.247505549635772
142,139.90441720179646,7.356715916487464,49.10694956182472,6.511922217767159,12.80660674627867,7.355870863299736,11.007399427980518
143,139.90441720179646,7.352090085787294,48.71857424279404,6.4943830460427465,12.756425379920739,7.350665065894115,10.88927404258316
144,139.90441720179646,7.346032032953781,48.441781770474336,6.478837323830473,12.610448062948631,7.335932845266745,10.858061805115886
145,139.90441720179646,7.345807515134367,48.41738332062962,6.432825747221676,12.548678144649813,7.323145662426261,10.844264269492864
146,139.90441720179646,7.332718501348131,47.62896806367584,6.43130318343268,12.520177872171821,7.318107477814626,10.838247690204303
147,139.90441720179646,7.324723775592806,47.477564796487435,6.430597660754654,12.381551382143186,7.314639040261824,10.823758971575877
148,139.90441720179646,7.312777946622896,47.457402082676076,6.425831879175238,12.316883323700075,7.303702231514224,10.817364693825528
149,139.90441720179646,7.31210103535903,47.201661629849134,6.406204403527003,12.237730394451097,7.299859863515422,10.807062428097144
150,139.90441720179646,7.309735702380639,47.17707343006601,6.403508588852559,12.212777777982824,7.295585982384174,10.780430722313065
151,139.90441720179646,7.307243873154351,47.16877421574323,6.402335047944251,12.182538393393454,7.282006461584044,10.77485179769843
152,139.90441720179646,7.23060470964083,46.88815633293951,6.400947739369689,12.111345577637268,7.277746504394096,10.751854296833764
153,139.90441720179646,7.181646027895648,46.87381972333445,6.387058467933161,12.012101618343674,7.2744621316999885,10.735471226809493
154,139.90441720179646,7.180036382547619,46.651709864473894,6.364510478370183,11.927927684745542,7.1683870001627215,10.728541452735142
155,139.90441720179646,7.179536362207657,46.17986682582348,6.36316103928297,11.89571169397712,7.148880484658704,10.687092986618234
156,139.90441720179646,7.177762876737284,45.476748745966475,6.214554397852913,11.764694029601767,7.084405217808395,10.646206190145483
157,139.90441720179646,7.177128864282893,44.60246341804086,6.208861550009645,11.75256289341409,7.0836539399077845,10.618506895736353
158,139.90441720179646,7.177050654353648,43.854952761105736,6.183538899655929,11.642306474082968,7.08210335627042,10.578848913149411
159,139.90441720179646,7.171813673677701,43.73478302820224,6.148276449208767,11.494727903807528,7.073831183929096,10.573390240986528
160,139.90441720179646,7.171733262893086,43.50355748564969,6.133662704086811,11.438847280568922,7.065125530093742,10.571875997172423
161,139.90441720179646,7.169977393690404,43.25419199688215,6.1325186381914145,11.408078267269326,7.05853523314684,10.547912475504148
162,139.90441720179646,7.1685012210627725,43.17284681034518,6.127636830089481,11.364854987284472,7.057159039339382,10.535243238573162
163,139.90441720179646,7.168054110102578,43.10346565351605,6.126849327088289,11.239773879894448,7.054755238455992,10.509337467375483
164,139.90441720179646,7.167457215627631,42.99118085134739,6.099454232369752,11.173462942343498,7.052470424357027,10.506419023981744
165,139.90441720179646,7.140477354577936,42.77591404315385,6.0700347111723545,11.036683103765162,7.048936223732605,10.48091331335445
166,139.90441720179646,7.135623995768612,42.47537385587077,6.0679741534881275,10.893695667107927,7.045421571316331,10.480517732235699
167,139.90441720179646,7.134363274636438,41.757410258527834,6.063949619177531,10.874131883432062,7.019470045908288,10.468813061814972
168,139.90441720179646,7.134058906287938,41.74412594928518,6.020356465780018,10.814662525618377,7.011902793920284,10.331783970572344
169,139.90441720179646,7.134013767185885,41.71895096833927,6.019275355887362,10.663430786679335,7.005201876785962,10.268054953443231
170,139.90441720179646,7.13378206523089,41.40432545351474,6.000709203164223,10.641693827795951,7.003233155893016,10.236642029030568
171,139.90441720179646,7.133635309590312,41.378951782346206,5.999010019949693,10.59562592824495,6.97564682474102,10.186580847694033
172,139.90441720179646,7.133447875081173,41.10898327993277,5.996412968072955,10.560759275869607,6.974786733830033,10.180572181823743
173,139.90441720179646,7.1331613896699215,40.88683532337836,5.993730978506519,10.467801625565176,6.974550712588511,10.174556723446551
174,139.90441720179646,7.133088242725757,40.88559682557852,5.992867610873852,10.43632970851397,6.920857896996567,10.167132620245562
175,139.90441720179646,7.13292957823863,40.836492506113196,5.980561684734584,10.338230202979867,6.917708153074697,10.166177760551992
176,139.90441720179646,7.132546922924492,40.836412732681545,5.929928848176133,10.295223341398987,6.901712478459715,10.16155589267917
177,139.90441720179646,7.13232408087131,40.836380408197066,5.929613182414439,10.29274783949815,6.889798186619063,10.158169646727364
178,139.90441720179646,7.132250056967294,40.480091483966376,5.92910217595023,10.212721990217123,6.8809311723356075,10.153126342080153
179,139.90441720179646,7.13192903837259,40.333093434186374,5.925449942044785,10.19807109551294,6.879338462222282,10.120714899281914
180,139.90441720179646,7.131833161017105,40.326501148040556,5.920357550058708,10.11215071915988,6.879087708892657,10.109712820496176
181,139.90441720179646,7.131736833654899,40.2788963510093,5.903811110875647,10.073177094591124,6.873953080522868,10.098170407138147
182,139.90441720179646,7.131380075725372,39.90427390863433,5.880821998382165,9.945159471681444,6.871940014606535,10.097323419054959
183,139.90441720179646,7.1311877141479805,39.87232773220901,5.878249607813683,9.820837039065553,6.87182276062838,10.095643935239872
184,139.90441720179646,7.131078021585393,39.04774629534988,5.869976469102086,9.725598628120395,6.871776474290433,10.094790856500309
185,139.90441720179646,7.130991951305527,38.79243806487187,5.862017397013898,9.672590305807375,6.871123594277191,10.094669462447689
186,139.90441720179646,7.130982737503284,38.73728902436141,5.807890676365584,9.63997747125837,6.869733120555694,10.093932627811707
187,139.90441720179646,7.130893163330867,38.53595313078691,5.770521519839258,9.60735869490356,6.853922499826302,10.088288275768328
188,139.90441720179646,7.130817823339509,38.43140728553859,5.770249415801925,9.447509133598821,6.853042599885545,10.08806517284353
189,139.90441720179646,7.130772058532634,38.39819950456464,5.765931774800051,9.375216258349557,6.843424850736924,9.974623230727339
190,139.90441720179646,7.038900135903557,37.81721824760988,5.761740903855082,9.340362547129356,6.816025018919278,9.942737009330957
191,139.90441720179646,7.036915589405451,37.77086137010335,5.719398013525131,9.267108420063114,6.815681652106374,9.844415957410863
192,139.90441720179646,7.011617665465548,37.61455382697615,5.717526735722803,9.111206255773904,6.735769518898534,9.803512846192382
193,139.90441720179646,6.896472830808026,37.564730633615305,5.684360174285555,9.106178023620828,6.689938543126364,9.79209652673617
194,139.90441720179646,6.875215181947216,37.53281846301754,5.675352354900822,8.987668053568292,6.62730209649914,9.791442419463193
195,139.90441720179646,6.875211680857179,37.12267213628732,5.636575286257467,8.92971897964532,6.624696778793427,9.791060149474108
196,139.90441720179646,6.875210412047636,36.25040422491779,5.635919059907511,8.839358705319798,6.624465427175693,9.790352529681998
197,139.90441720179646,6.871062660507888,36.152328750312385,5.615021713121233,8.778856556882799,6.586132924378311,9.785333904682144
198,139.90441720179646,6.870498964780276,36.140884282188296,5.605911537421508,8.778684190289441,6.580834569725529,9.783489500302233
199,139.90441720179646,6.870490145713222,35.49408109592363,5.605836572157,8.687090240498598,6.507163718037386,9.782629085785892
200,139.90441720179646,6.868586399424587,35.39000035749363,5.6054256518100525,8.664024255773825,6.48998040078518,9.748714500232866
201,139.90441720179646,6.86857662587362,35.32975408309445,5.5829297524817685,8.644931712142336,6.489903013608906,9.74235846717069
202,139.90441720179646,6.868022842606445,35.274306132876426,5.575979268429391,8.641123704759075,6.414074362201203,9.742128337549685
203,139.90441720179646,6.866977896626751,35.2246261769196,5.562299919214828,8.638913262257557,6.2728928136442805,9.741817335086456
204,139.90441720179646,6.86697085034034,35.21495289308699,5.548199024016683,8.570204152320237,6.251884084755392,9.732885505937992
205,139.90441720179646,6.866840861565406,35.198754308290354,5.532155797706516,8.494755574227348,6.166842265690614,9.715093704685804
206,139.90441720179646,6.866835537467245,35.150205166310755,5.531233745681935,8.488355257025653,6.1538796249385594,9.703843376911259
207,139.90441720179646,6.865903759317946,35.007796149426866,5.502880732631682,8.447821713133706,6.136120471856852,9.664387825347056
208,139.90441720179646,6.865903620237893,34.893421681891915,5.501752709577155,8.411221343534146,6.128833535021802,9.651597804195204
209,139.90441720179646,6.865895565431695,34.6901206847697,5.501378737884348,8.390742980790447,6.126719974695857,9.632580914681878
210,139.90441720179646,6.865894693906861,34.629414346653604,5.500901286072764,8.378603229828446,6.125790242677821,9.630526358029153
211,139.90441720179646,6.865759413106965,34.57271638777332,5.454179867121166,8.358326620448286,6.124339574304139,9.629979446688598
212,139.90441720179646,6.865640042995536,34.369362919619476,5.402189277059189,8.205180930804797,6.101776763183559,9.61981877292706
213,139.90441720179646,6.8326215494170865,34.30038084684688,5.400994989749239,8.179550980019421,6.090115168561836,9.615528732693358
214,139.90441720179646,6.832603788566114,34.23858947522146,5.400904459624578,8.159062986825896,6.088451751861198,9.599454079392805
215,139.90441720179646,6.832573453969157,34.19677923237866,5.400684372532946,8.066425816039873,6.082643101679429,9.592689551056651
216,139.90441720179646,6.832541743249962,33.78545228674918,5.3694081476035,8.010550475068166,6.07785512030846,9.568406098651906
217,139.90441720179646,6.832453295733341,33.7512428940566,5.368932432497937,8.00288683490894,6.0772095314546,9.565106356950018
218,139.90441720179646,6.832452994399546,33.71157193821555,5.345269825086731,7.89727573637785,6.076158619703948,9.564832086787995
219,139.90441720179646,6.832410690938644,33.642256651357634,5.336466790916868,7.736764563918566,6.0756881379544065,9.560704762110356
220,139.90441720179646,6.832274984223619,32.97958447546639,5.335553872050373,7.637166210756317,6.075013554255627,9.534544367622646
221,139.90441720179646,6.832247642948827,32.76788259542935,5.335199962873257,7.545714262487479,6.0738856668955,9.527916903058538
222,139.90441720179646,6.803713857309594,32.60200819159002,5.335035840619889,7.529869422037365,6.0736215162866305,9.526502624537374
223,139.90441720179646,6.801825768871574,32.43819416201945,5.323045809299812,7.501096959731379,6.073080780306687,9.522620730293484
224,139.90441720179646,6.801811239143293,32.28265997298981,5.318144429707497,7.437747161413783,6.072697781147732,9.521873261714518
225,139.90441720179646,6.8017860962548475,32.17971095455132,5.296059882405571,7.326576516203776,6.071980522146938,9.52124705021269
226,139.90441720179646,6.800738530805933,31.965163149131868,5.28660704125032,7.290825127111261,6.071187969788186,9.519678003084824
227,139.90441720179646,6.800300266872777,31.87197632520083,5.285837425993873,7.276915337109731,6.071101115625898,9.51948172367749
228,139.90441720179646,6.800295063750222,31.850150946833683,5.2857479952989666,7.264579309219361,6.070769459762924,9.519276478684707
229,139.90441720179646,6.708571673484378,31.834767219818392,5.284756025221573,7.2182396086982274,5.987137104492749,9.519153807429806
230,139.90441720179646,6.703228801850632,31.82843593898259,5.283756352428245,7.2037084185814475,5.986597689857371,9.519006595919025
231,139.90441720179646,6.637088014924598,31.753059672061998,5.282161562994192,7.12866529143929,5.976413093141988,9.48793748631231
232,139.90441720179646,6.634446575386092,31.659871739967535,5.2796286859319705,7.116877599904315,5.976336248670257,9.48791177273472
233,139.90441720179646,6.633965635801028,31.496726102403958,5.2783943984765695,7.08216919069344,5.950570145681369,9.487360279486776
234,139.90441720179646,6.63396456310572,30.90692209610131,5.2782813097747825,7.052730263252367,5.950476959629051,9.48101510853699
235,139.90441720179646,6.633952049397814,30.198864005294567,5.278128727057821,7.029490401234023,5.950386629010611,9.461732944814294
236,139.90441720179646,6.63377998215064,30.18543069129373,5.269036238261559,7.020117355271167,5.943181217151194,9.461047036623706
